NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69946234,KB KENARI (PGRI),KB,SWASTA,JL. BIHMAN VILLA RT.07 GANG AT TAQWA,Antasari Kec. Amuntai Tengah,Kab. Hulu Sungai Utara,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01B95B81-02D7-4271-A8C8-79A3EC6F0E29
69800021,KB TARBIYATUSSIBYAN,KB,SWASTA,RA KARTINI NO. 38,Brangkal Kec. Kepohbaru,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A9CC6BD-4F72-440F-97A1-79A4BFCEB3E8
69969132,KB HIDAYATUL ATHFAL,KB,SWASTA,Asoran Ds. Dupok Kec. Kokop,Dupok Kec. Kokop,Kab. Bangkalan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C9EB8AE3-B9E0-4342-A6DD-79A64F54573D
69983900,KELOMPOK BERMAIN MUTIARA,KB,SWASTA,Jl. Raya Kalijambu RT 01 RW 03 Desa Kali...,Kalijambu Kec. Bojong,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DA9911-4D76-467C-915B-79A800B34A72
70031831,KB AISYIYAH BUSTANUL ATHFAL AMAL JARIYAH,KB,SWASTA,Dusun LuhuLama,Desa Iha Kec. Huamual,Kab. Seram Bagian Barat,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC581270-CA3D-429E-90AC-79A91D19C5DF
69806969,KB. SEKAR HIDAYAH,KB,SWASTA,JL. SUMBERANYAR,Sumberanyar Kec. Paiton,Kab. Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31A99338-19E7-4CF8-A11F-79AA18FAC29A
69979758,KB. LK BAITUL ILMI,KB,SWASTA,Jl. Banda Aceh - Medan KM.150,Sagoe Kec. Trienggadeng,Kab. Pidie Jaya,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FA5DBA7-782D-4245-954C-79ABC0D918C7
69830067,KB CAESA BABY HOUSE,KB,SWASTA,JL. DEMAKAN BARU,TEGALREJO Kec. Tegalrejo,Kota Yogyakarta,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A52D4AC-128D-427B-86ED-79ACE6882214
69962484,KB DARUSSALAM,KB,SWASTA,JL. LETNAN MUROD NO. 241 RT. 04,20 Ilir I Kec. Ilir Timur I,Kota Palembang,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB4B92EE-E781-4F04-BEAF-79B05F0628FC
69798398,KB Rahmatillah 1,KB,SWASTA,K.P. Tandean,TANAH GROGOT Kec. Tanah Grogot,Kab. Paser,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7530A35A-DE5B-4431-AF5E-79B114ABC12B
69877672,KB. BINA KASIH,KB,SWASTA,SUKAER KOLAM HALIWEN,KABUNA Kec. Kakuluk Mesak,Kab. Belu,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DA69B70-D74D-4CFB-A982-79B224FDAC30
69867330,KB DARUL FIKRI,KB,SWASTA,Jl Sindang serang,Ciburuy Kec. Bayongbong,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3375FD5D-4A78-4407-AF52-79B34BF26513
69805438,KB AS-SYARIFAH,KB,SWASTA,SIOLIP,SIOLIP Kec. Barumun,Kab. Padang Lawas,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9504E865-3A6F-4880-A25C-79B463AAF6B1
69934503,KOBER NURUL IMAN,KB,SWASTA,Dsn.Sukajaya rt 02/05,Pamanukan Kec. Pamanukan,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CD67862-2FCC-4BD7-B119-79B5A8C15B87
69769147,KB NURUL AMAL,KB,SWASTA,JLN. RAYA MAUK KM.16,Buaran Jati Kec. Sukadiri,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/273A41D7-4A0D-4158-BD82-79B8838FF26E
69859026,KB MAJU BERSAMA,KB,SWASTA,BUNTURAJA,Jumateguh Kec. Siempat Nempu,Kab. Dairi,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04F40BB9-55B1-49D9-95ED-79BA74D9D51F
69972387,KB SAMBIYAN CERIA,KB,SWASTA,Jl. Raya Desa Sambiyan,Sambiyan Kec. Konang,Kab. Bangkalan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50742CE2-5758-43C2-A823-79BA83DB3C30
69758183,KB MANDIRI,KB,SWASTA,Dusun Nengkor RT 01 RW 07,Cilayung Kec. Jatinangor,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7A51713-4FA7-42E8-BBE8-79BAD35C647B
69963758,KB. ONOMI,KB,SWASTA,Jl. Kalhote,Nolokla Kec. Sentani Timur,Kab. Jayapura,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/227DA272-8702-4143-9496-79BAE3C310C6
69868808,KB ASY-SYAFIYAH,KB,SWASTA,KP. CIMANGGU  RT. 04/08,Cimanggu 2 Kec. Cibungbulang,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15988F3D-0D4F-4BAA-8DF5-79BC1D7ED21D
69868861,KB AN NISAA,KB,SWASTA,KP.BENTENG RT 01/03,BENTENG Kec. Ciampea,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA7831BA-3E5A-4787-B603-79BCC55BE7BF
69923975,KB MELATI,KB,SWASTA,Jln. Laut Bailangu Dusun II Rt.009,BAILANGU Kec. Sekayu,Kab. Musi Banyuasin,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E01295B0-6C57-4408-A8C5-79BFE1B54B4A
69851111,KB AL FATAH,KB,SWASTA,"Jl. Brigjend Katamso, Badran Baru",Papahan Kec. Tasikmadu,Kab. Karanganyar,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3BEE1EF-EAB3-41AD-9C7A-79C0A39E0335
69812303,KB. PERMATA BUNDA,KB,SWASTA,JANG LUAR RT 005 RW 003,Jang Kec. Moro,Kab. Karimun,Kepulauan Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E99C4018-7AB2-414D-B5D0-79C2CCDEE8E4
69947109,KB Eyai,KB,SWASTA,Kampung Onageidapa,Dakebo Kec. Tigi Timur,Kab. Deiyai,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8506AF57-871F-44A8-83B1-79C4AD8AC230
69942104,KB INSAN MULYA,KB,SWASTA,BAHAR UTARA,Mulya Jaya Kec. Bahar Utara,Kab. Muaro Jambi,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7EAC386-434D-49B3-A61E-79C521D0ACF4
69776242,AN-NISA,KB,SWASTA,"RAKYAT REJO, SUKARAMAI",Sukaramai Kec. Padang Tualang,Kab. Langkat,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2632017-5AA1-4CCB-9CF5-79C6531AEB92
70003131,KB AL HUDA,KB,SWASTA,Desa Tlogoharum,Tlogoharum Kec. Wedarijaksa,Kab. Pati,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B103676-A22D-4338-9ED4-79C7B71950FF
69858326,IBNU SINA,KB,SWASTA,DULAMAYO,TUPA Kec. Bulango Utara,Kab. Bone Bolango,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AB49451-597A-4BCD-BCAE-79C8670ED6EC
69867801,KB KASIH,KB,SWASTA,"Dusun I Patoabintalo, Botumoito",Botumoito Kec. Botumoito,Kab. Boalemo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36A5CA18-60AF-421A-AC2A-79C90CBDF922
69930254,PLAY GROUP & KINDERGARTEN NARA ISLAMIC SCHOOL,KB,SWASTA,JALAN KANDANG PERAHU NO. 25,Karyamulya Kec. Kesambi,Kota Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69B23405-304B-42BD-A479-79C970C80210
69950713,KB KUSUMA BUDAYA,KB,SWASTA,Perumahan Dalung Permai Blok WW No.35 Te...,Kerobokan Kaja Kec. Kuta Utara,Kab. Badung,Bali,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DF41368-43F6-49AE-8872-79CAF04A70ED
69913303,KB TANIRAN JANANG,KB,SWASTA,Jl. A.Yani RT.03 / RW. 02 Kelurahan Tani...,Taniran Kec. Benua Lima,Kab. Barito Timur,Kalimantan Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6E0FF22-129E-474A-98D6-79CC163867E1
69761976,KB AL WARDAH,KB,SWASTA,KAYANGAN,Kayangan Kec. Diwek,Kab. Jombang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C67F1DC3-1368-4A2C-9BCA-79CC3754B5DC
69891922,KB MALINDA,KB,SWASTA,TANJUNG HARAPAN,- Kec. Sumalata,Kab. Gorontalo Utara,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7F70F8D-0651-4336-897E-79CCB7C2713D
70000084,PAUD TUNAS MENGELAI,KB,SWASTA,JL. PENDIDIKAN NO. 28 E DUSUN MENGELAI,Riam Mengelai Kec. Boyan Tanjung,Kab. Kapuas Hulu,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC226B57-C42C-4D84-95A3-79CD49E3D8A3
69862932,KB SATYA BUNDA,KB,SWASTA,SRAGI MAKMUR ADILUHUR,Adi Luhur Kec. Jabung,Kab. Lampung Timur,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C0B7865-1588-4830-843E-79CEBC23D150
69891195,KB CERDAS CERIA KIDS,KB,SWASTA,Desa Ngroto RT. 02 RW. 01,Ngroto Kec. Mayong,Kab. Jepara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/332E1497-A1CA-443C-990E-79CF5324FC06
69959655, KB PAUD KENANGA,KB,SWASTA,Kp. Palembang,Ciwarna Kec. Mancak,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54B1C713-3FAB-4C07-814A-79CFC71256D8
69943284,KB AS-SALIDIN,KB,SWASTA,Dsn Lar-Lar Ds. Dupok,Dupok Kec. Kokop,Kab. Bangkalan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/301E7BF0-3288-408C-9F7D-79D11AD9152A
69863162,KB TUNAS MELATI,KB,SWASTA,TAMAN NEGERI,Taman Negeri Kec. Way Bungur,Kab. Lampung Timur,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56374A31-17F5-44EC-8FB5-79D12826F5D9
69918047,KB SEIMAN,KB,SWASTA,DESA BOTONAAI,Humenesihene asi Kec. Tugala Oyo,Kab. Nias Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EFBF9FB-CE26-4A71-9593-79D1C9E059ED
69962363,KOBER AL-FALAH,KB,SWASTA,DUSUN CIPARAKAN RT.03 RW.01,DESA CIPARAKAN KEC. KALIPUCANG,Kab. Pangandaran,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A266EEA-C17F-4459-A2B8-79D1D0D1132B
69804765,KB. MASYITHOH,KB,SWASTA,JL. KH. BISRI MUSTOFA NO. 38 LETEH REMBA...,Leteh Kec. Rembang,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EC354D4-EFF0-4FA0-B332-79D1DCD96651
69974028,KB CIPTA KARYA,KB,SWASTA,Jl. Usman Isa,Lekobalo Kec. Kota Barat,Kota Gorontalo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60D87A01-BD58-4DAD-BFA2-79D25278B644
69896034,KB AL MUSTAQIM,KB,SWASTA,Jl. Kebon Pedes RT 04 RW 09,Kebonpedes Kec. Tanah Sareal,Kota Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AACB2DD8-3738-4062-9342-79D46FB4B974
69764708,KB BUNGA MULIA REMBANGKEPUH,KB,SWASTA,BAITUL MUNAWWAR,Rembangkepuh Kec. Ngadiluwih,Kab. Kediri,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06CBCEEF-75C9-4EB8-B3D2-79D4720DA728
69860616,KB ASH SHIBYAN,KB,SWASTA,Dusun Mangun Tapa Rt 006/003,Singkup Kec. Pasawahan,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CF140EB-A162-4E2F-8C14-79D50876ED5E
69804551,KBIT NURUL IHSAN REMBANG,KB,SWASTA,Jl. Dr. Soetomo No. 15 Leteh RT 03 RW 01...,Leteh Kec. Rembang,Kab. Rembang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09A2A24F-632E-4D76-8BC8-79D56A0EDFC4
69807847,KB AL AZIZ,KB,SWASTA,jl.Raya Gondang RT.05 RW.01 Gondang Tama...,Gondang Kec. Taman,Kab. Pemalang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73034016-2016-4FFC-822B-79D5C6768C0E
70007269,KB MUTIARA HATI,KB,SWASTA,Kampung Bukit Kaciak,BUKIK KACIAK LUMPO Kec. IV Jurai,Kab. Pesisir Selatan,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BF6BE8B-6D5E-47A1-B730-79D730451EB0
69766052,KB PAUD MAULANA HASANUDIN,KB,SWASTA,"Jl. Raya Anyer, Link. Rombongan RT.01 RW...",Kepuh Kec. Ciwandan,Kota Cilegon,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC86F43D-4EE8-4241-A4F9-79D7ADC1AEDD
69796316,KB NASKAH LINGGAJATI,KB,SWASTA,JL.PANEMBAHANJATI NO.84,Linggajati Kec. Cilimus,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48A2831C-B123-4246-9F26-79D7C9106428
69823065,KB DARUL ULUM,KB,SWASTA,JL. MADRASAH RT 03 RW 02,Datinawong Kec. Babat,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C5E8BB2-6CEA-4017-8224-79D8FC51E3E8
69861943,KB CAHAYA BUNDA,KB,SWASTA,BUDI LUHUR NO.65,Bencah Lesung Kec. Tenayan Raya,Kota Pekanbaru,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/722E69EA-C42F-4C46-8D47-79DA43B4EDFE
69931937,KB MUSLIMAT NU DARUL FALAH,KB,SWASTA,RT. 04 RW. 14 LOWOK GEMPOL,Ngajum Kec. Ngajum,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B255DE4-605E-4FD6-959A-79DCE4696A7C
69812377,PEULALE HATE,KB,SWASTA,Jln. Medan - Banda Aceh Gampong Keude Id...,KAMPUNG KEUDE Kec. Darul Aman,Kab. Aceh Timur,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAC58B55-418D-4402-9465-79E1B7851AA6
69843529,KB SAKINAH,KB,SWASTA,JL. NIAGA GANG. BARU,Pelaihari Kec. Pelaihari,Kab. Tanah Laut,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/045EE060-0AAA-41C1-9A20-79E25A1F7B6F
69873039,KB SABILUL HAQ,KB,SWASTA,KP BARU RT 02 RW 19,CIBEUNYING Kec. Cimenyan,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C5F0C62-6D97-4B19-AD0C-79E282BBCB0A
69793469,AINUN ZARIAH,KB,SWASTA,NEGARA LINTAS TENGAH NO. 2,BUKIT SELANJUT Kec. Kelayang,Kab. Indragiri Hulu,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C779DCBD-D0D9-46B0-B87D-79E2F35894BE
69813046,KB NURUL ILMI,KB,SWASTA,GelanganRT 15,Patalan Kec. Jetis,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80D02EC8-1AB8-4C58-B23C-79E3A9CEE4B3
69839636,KB Mawar,KB,SWASTA,"Kaligayam,",KULUR Kec. Temon,Kab. Kulon Progo,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7EC447B-1603-4638-ACA7-79E469B197E7
70011663,KB CENDIKIA KIDS,KB,SWASTA,"Jl. Brawijaya No. 01, RT 001 RW 001",Mojo Pahit Kec. Punggur,Kab. Lampung Tengah,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E5807EE-5280-4C48-9EB0-79E521D0AC0B
69928766,KB RESTU IBU,KB,SWASTA,Jl. Kyai Santri No.1 RT.11 RW.02 Desa Ma...,Manggungmangu Kec. Plantungan,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB8BECFE-A340-41E1-8B2C-79E5D063EEF5
69813307,KB TAAT INSAN MULIA,KB,SWASTA,Jl. Senggotan RT 09,Tirtonirmolo Kec. Kasihan,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40932CA6-2F8B-4603-9E8D-79E75275300E
69776041,KB.  AN NUR,KB,SWASTA,AKKALIBATUE,Jennae Kec. Liliriaja,Kab. Soppeng,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3F262A95-2ADA-4559-8C9E-79E89E0C04E5
69802794,PAUD WIDYA KENCANA,KB,SWASTA,Jalan Lintas Kabawetan,Tangsi Baru Kec. Kaba Wetan,Kab. Kepahiang,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/619CC483-C3A9-43C2-AF37-79EA059B5A76
69843875,KB INGIN MAJU,KB,SWASTA,KESELET TIMUR,Keselet Kec. Sakra,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2004BDC0-5D9C-42D0-A07D-79EB3EB0F35C
69928625,PAUD HARAPAN BUNDAKU,KB,SWASTA,Jl.Santun No.54 Medean,Sudi Rejo I Kec. Medan Kota,Kota Medan,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC159F53-2FE3-4E84-986F-79EC2EA78159
69791550,KB TGK CHIK GLEE PUTOH,KB,SWASTA,KRUENG BEUKAH,KRUENG BEUKAH Kec. Teunom,Kab. Aceh Jaya,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2906ED81-4E50-4673-84F0-79EC713FD516
69860608,KB BINANGKIT,KB,SWASTA,Jirad/Wage,Cileuleuy Kec. Cigugur,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10ECD77F-EE30-4B29-80A0-79EC812F07AC
69826601,KB NURUL ULFAH,KB,SWASTA,WARUNG RT 01 RW 01,Neglasari Kec. Cisompet,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FF23189F-999F-4FA2-B044-79ECA01065C2
69828740,KB TUNAS HARAPAN,KB,SWASTA,BINTANG MAS SUKMA JAYA,RASAU JAYA UMUM Kec. Rasau Jaya,Kab. Kuburaya,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E242951-C6A8-4BCB-BF47-79ED9190A6A7
69774247,KB KHOZAINUL ULUM III BOJOASRI,KB,SWASTA,WATES,Bojoasri Kec. Kalitengah,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27B76DE2-EC2E-4B9E-9799-79EE7D2F9F44
69874613,KOBER AMANAH,KB,SWASTA,Perum Griya Kencana II j / 21,Mojosarirejo Kec. Driyorejo,Kab. Gresik,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DF3EFA5-6BDD-4602-B005-79EF1C94061B
69828432,KB RIMAU JAYA,KB,SWASTA,PASAR PRIMER 2,Rukun Makmur Kec. Pulau Rimau,Kab. Banyuasin,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38C7510B-8BCF-4736-B7BA-79EF24D081A7
69992943,PAUD SANDAAWA,KB,SWASTA,Perum Ricky Gria Indah Blok A No. 5 RT. ...,Gunung Sari Kec. Citeureup,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD34FB5F-0B35-4B8A-867B-79EFDB07CDD3
69871038,KB JANNATHUL MA WA,KB,SWASTA,DUSUN TANJUNG,Sukamulia Bd /S.Iyu Kec. Bendahara,Kab. Aceh Tamiang,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD9771F5-8BFE-406E-81C3-79F0691A81C7
69953333,PAUD AL-INSAN CERIA,KB,SWASTA,Kel. Kandai II Kec. Woja Kab. Dompu,Kandai Dua Kec. Woja,Kab. Dompu,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3B48C5D-8BBF-4CF3-BAA6-79F11AE502EF
69842980,KB BINTANG PERMATA,KB,SWASTA,RAYA SIRANDU,Sirandu Kec. Karangjambu,Kab. Purbalingga,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFDDDA6B-F77E-4788-9385-79F1720B7CDC
69839690,KB AISYIYAH EDELWEISS,KB,SWASTA,PEDUKUHAN XII,KREMBANGAN Kec. Panjatan,Kab. Kulon Progo,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57894DD5-F85A-446B-98DE-79F18C3052A7
69926876,NURUSSAADAH,KB,SWASTA,Kp. SUkamahi,Sukajadi Kec. Cisayong,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E922A005-6A48-4E79-BDA2-79F2434E611D
69765571,KB  AR-RAHMAN ,KB,SWASTA,JL. RAYA NO.9,Nglawak Kec. Kertosono,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06664010-D02F-4D83-93EB-79F341BBCFAD
69864410,KB AL-MUJAHIDIN,KB,SWASTA,Dusun Simo III RT 23 RW 3,Simo Kec. Balerejo,Kab. Madiun,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/411B6A79-20F6-40B2-B80B-79F3F94364AE
69867700,KB MUTIAH,KB,SWASTA,JL. TRANS BAWAH KEC. PATILANGGIO,Manawa Kec. Patilanggio,Kab. Pohuwato,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9558B89-9969-4216-9229-79F416966083
69834441,KB AL-HIKMAH,KB,SWASTA,JALAN AMPERA,TWI MENTIBAR Kec. Selakau,Kab. Sambas,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4720DC3E-7EAF-447D-8AA3-79F45AA25BDD
69795055,KB. AL-AZHAR,KB,SWASTA,KAMPUNG LIBILIYAN,AENGDAKE Kec. Bluto,Kab. Sumenep,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8EA5E9F9-EFCA-48F6-B781-79F46F63E8D0
69799808,PAUD KB AL HIDAYAH,KB,SWASTA,Jl. Raya Air Kubang Air Naningan,Air Kubang Kec. Air Naningan,Kab. Tanggamus,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A40559D-E9ED-4FE8-9BFB-79F659F93E8E
69909927,KB AL - AZHAR,KB,SWASTA,DUSUN I,Tanjung Merbu Kec. Rambutan,Kab. Banyuasin,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71FEECB8-9B1A-4AE9-B835-79F67ACCB1BA
69819232,KB SREDTTA,KB,SWASTA,LETKOL SANTOSO RT.01 RW.01,Pasar Melintang Kec. Teluk Segara,Kota Bengkulu,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBDC6A9D-C690-405C-99F7-79F6AA4661AC
69908911,PAUD PERMATA HATI 02,KB,SWASTA,JL. ARSADI RT.03 RW.06,Nusajati Kec. Sampang,Kab. Cilacap,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FC42D2C-A0A6-4D85-BC3B-79F743EAC369
69895939,PG NURUL MAGFIRAH,KB,SWASTA,JL.GAJAH MADA RT.19,Melak Ulu Kec. Melak,Kab. Kutai Barat,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DC7C1B2-EA8F-4FF4-8A95-79F83BA592D2
69971298,KB Muara Harapan,KB,SWASTA,Kampung Muara Lesan,Muara Lesan Kec. Kelay,Kab. Berau,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEE832EA-87B5-4110-BCEC-79F8CF44F666
69845728,IFFAT,KB,SWASTA,Jl. KH. Hasyim Asyari Rt. 21 No. 55,Rajawali Kec. Jambi Timur,Kota Jambi,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DF4422C-6C79-44EF-96CB-79F9273046BB
69821905,KB AL-IKHLAS,KB,SWASTA,CITEPUS,Santanamekar Kec. Cisayong,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99FE9918-2B06-4F9C-8466-79F935CD81E7
69904338,KB NURUL IKHSAN,KB,SWASTA,Punik Agung Desa Kesik,Kesik Kec. Masbagik,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28D34D2E-E207-4C3B-B901-79F9B2A22DD8
69891890,KB PRATIWI,KB,SWASTA,Jl. Trans Pasambi,Tonggolobibi Kec. Sojol,Kab. Donggala,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5825E5DD-618B-40A2-94BE-79FB22EF0DC1
69727342,KB BACHRUL ULUM,KB,SWASTA,Jl. Bunga Tanjung No.89 RT.07 RW.02,Karangduren Kec. Pakisaji,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3826297C-A139-4437-94F5-79FBDB500FA6
69872838,KB MELATI,KB,SWASTA,Kp. Girang Rt. 03 / 15,Ciapus Kec. Banjaran,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50C97D75-833C-4045-B288-79FC8F054D07
69760155,KB MUHAJIRIN,KB,SWASTA,TAYUB,Madang Kec. Padang Batung,Kab. Hulu Sungai Selatan,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC9B74D2-D5EC-43FB-9BA9-79FD215AB9EF
69784405,KB BUAH HATI,KB,SWASTA,JORONG BALAI PANDAN,CUPAK Kec. Gunung Talang,Kab. Solok,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C40EF51F-9609-4ABA-A004-79FD3CBA90A1
