NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69929022,KB AL ALIYYA,KB,SWASTA,Jl. R.H Fisabilillah Gg. Garuda 2,Melayu Kota Piring Kec. Tanjung Pinang Timur,Kota Tanjungpinang,Kepulauan Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95921126-BFFD-46E9-855B-27BDCC5DC7E5
69834612,KB SETIA HATI,KB,SWASTA,H. SUDIN DUSUN SEMAYONG,SUNGAI KUMPAI Kec. Teluk Keramat,Kab. Sambas,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0DBDBB0-E373-45B0-B5DF-27BE05DF9624
69790564,PAUD CINTA KASIH,KB,SWASTA,Desa Negeri Agung Kec. Merapi Barat,Negeri Agung Kec. Merapi Barat,Kab. Lahat,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D91466A-5582-4767-AAE7-27BE1EBA40EC
69880445,KB YAGAMA,KB,SWASTA,Jalan Langsat Kampung Wonorejo PIR IV,Wonorejo Kec. Mannem,Kab. Keerom,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60EB2CA1-58CC-4B5F-8E4B-27BE4CA798EC
69911712,KB WALADUN SHOLIHUN,KB,SWASTA,DSN. BOJONGLOA RT 21/09,Buahdua Kec. Buahdua,Kab. Sumedang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86C73F91-9B99-46BA-8643-27BF20D5D7A8
69858157,KB CHANDANI,KB,SWASTA,JL. KH. UMAR USMAN - DESA SAWAH TALUK,Sawah Kec. Kuantan Tengah,Kab. Kuantan Singingi,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07F8D370-F73A-4898-A00A-27BF665A1107
69907187,KB PGRI,KB,SWASTA,Desa Tumbu,Tumbu Kec. Topoyo,Kab. Mamuju Tengah,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20EAC710-3B23-4A75-8051-27BF6873823B
69879677,KB DEWI SARTIKA,KB,SWASTA,KP. BABAKAN PEUNDEUY RT.01/02,Bojong Kokosan Kec. Parungkuda,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B1B49BE-F839-477F-8C77-27BFC366BDB0
69859513,KB AL-ISLAM,KB,SWASTA,JLN. JAMBI TEMPINO,KELURAHAN TEMPINO Kec. Mestong,Kab. Muaro Jambi,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC3964F7-5BA1-4075-80AF-27C04D568088
69913614,PAUD KB. BERKAH,KB,SWASTA,PALUNGAN,Sambali-Wali Kec. Luyo,Kab. Polewali Mandar,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66B1CD32-DF3A-4247-80EC-27C06258AECF
70003539,KB St.Antonius Padua Napunef,KB,SWASTA,RT.05 RW.09,Netemnanu Selatan Kec. Amfoang Timur,Kab. Kupang,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6A992AD-3D34-46D6-B2EA-27C0DB5D2CF4
69761361,"KB. MIFTAHUL ULUM, TEGALAMPEL",KB,SWASTA,LUMBUNG RT02 RW01,MANDIRO Kec. Tegalampel,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/663E33DF-C84C-4BE4-B2FA-27C1C534AA8D
69925737,KB DARUL HIKMAH,KB,SWASTA,Desa Tampojung Tenggina Kec. Waru Kab. P...,Tampojung Tenggina Kec. Waru,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39B59C24-E704-4246-AC16-27C1D71AD66B
70012395,KB HARAPAN KITA,KB,SWASTA,DESA SUMBER REZEKI,Sumber Rejeki Kec. Juai,Kab. Balangan,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/728FCD14-7744-455C-80B3-27C20E23D7E0
69842159,KB. AL-MAJID,KB,SWASTA,KOMPLEK BADAK PERMAI,Sukamanah Kec. Kaduhejo,Kab. Pandeglang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A0DAA5D-347F-45C7-B581-27C29F4110D3
69922023,PAUD IYE TANES SARBNA SEWAN,KB,SWASTA,Kampung Sewan,Sewan Kec. Sarmi Timur,Kab. Sarmi,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6BB50FF5-8037-4E6D-A737-27C3CA086A69
69890849,KB AL FALAH,KB,SWASTA,RT. 02/01 SANGKANAYU,Sangkanayu Kec. Bojong,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31B105E0-FB27-44DC-8CA4-27C4C2B1E02C
69796001,KB AT-TAQWA,KB,SWASTA,Jalan Raya Wanasaraya,Wanasaraya Kec. Kalimanggis,Kab. Kuningan,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/85E255E1-9C69-4CAF-8560-27C5B87B22A6
69781635,AR ROUDHOH,KB,SWASTA,KARANG DUREN B 6/19,BAGON Kec. Puger,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B646928-B025-4960-8EDA-27C668FDCF2E
69903224,PAUD KB AL QURAN,KB,SWASTA,Jl. Raya Pekon Tanjung Kurung,Tanjung Kurung Kec. Wonosobo,Kab. Tanggamus,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8E8C969-447F-4011-996A-27C6BC69D6D8
69890888,KB AISYIYAH ADIWERNA,KB,SWASTA,JL RAYA UTARA GANG WIDURI 3 ADIWERNA,Adiwerna Kec. Adiwerna,Kab. Tegal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0BAEDF4-C802-4EE6-BBDF-27C76CEC1D14
69969821,KB OEMATHONIS NAIT,KB,SWASTA,RT. 06 RW.03,Oenesu Kec. Kupang Barat,Kab. Kupang,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2CF13B8-4A1A-47A5-9EF8-27C7901E9F6A
69870205,KB SAYANG IBU,KB,SWASTA,Jl. RAYA - SEPEMPANG,Sepempang Kec. Bunguran Timur,Kab. Natuna,Kepulauan Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/966915B9-6BBD-4180-B71D-27C83ABD19D9
69867864,KB TUNAS BANGSA,KB,SWASTA,UPT SP2 Pangea,Pangea Kec. Wonosari,Kab. Boalemo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB46B056-CF98-4A73-B5F5-27C86DBBBE13
69851784,KB MUTIARA KENCANA,KB,SWASTA,Dusun Ngrancang RT 04 RW 07 Desa Manting...,Mantingan Kec. Mantingan,Kab. Ngawi,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1297C691-D5AB-4733-814D-27C88B5F1BD9
69931652,Kober Sinar Harapan,KB,SWASTA,Batakengo Desa Tiworiwu Kecamatan Jerebu...,Tiworiwu Kec. Jerebuu,Kab. Ngada,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0AA29A9A-FC39-42C7-9BA7-27C8BF282126
69920447,KB SRIKANDI I,KB,SWASTA,"JL. MANGKUBUMI, PAYOLEBAR, SINGKUT, SARO...",Payo Lebar Kec. Singkut,Kab. Sarolangun,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A3C789E-B93A-4E96-8E34-27CA8B94BBD7
70004907,KB SARINA,KB,SWASTA,Jl. Bukit Salju No.1A 02/III,Ardirejo Kec. Panji,Kab. Situbondo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E15BD62C-C70A-412B-B4A1-27CAD4076DE1
69822881,KB PELITA HARAPAN,KB,SWASTA,JLN PENDIDIKAN,MERARAN Kec. Seteluk,Kab. Sumbawa Barat,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30C1A374-2D44-4BA2-BD92-27CC47672B8F
69805766,WIDYA TAMA,KB,SWASTA,Garon RT 01 RW XI,Tempursari Kec. Sidoharjo,Kab. Wonogiri,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/541A1FA6-D7A5-4CE1-85D9-27CD38B90704
69874594,KB BINTANG PERMATA HATI,KB,SWASTA,PERUMAHAN BUKIT BAMBE ASRI BI.16,BAMBE Kec. Driyorejo,Kab. Gresik,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEB17042-DFDF-40BE-874C-27CD7B7B795D
69855389,KB MUTIARA HATI,KB,SWASTA,Kampung Rantau Panjang,Rantau Panjang Kec. Koto Gasib,Kab. Siak,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AACB580-5A0A-41EE-8DC4-27CDE9CFAAF3
69959182,KB AL MUYASSAR,KB,SWASTA,Villa Mutiara Jaya Blok MB.08 No.18 Rt.0...,Wanajaya Kec. Cibitung,Kab. Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/748DE46F-BFFF-47B3-9DB4-27CE676D5A1E
69875739,KB TUNAS MEKAR,KB,SWASTA,POROS PANTAI HARAPAN,Pantai Harapan Kec. Biduk Biduk,Kab. Berau,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFE564FB-90FE-47D5-8B9D-27CFC3267AC2
69796874,KB KUNCUP MELATI,KB,SWASTA,JL. TERATAI NO. 35 Sajen,SAJEN Kec. Pacet,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52A9EF2F-FB09-47C8-9959-27CFED9411EA
69919090,KB AL-FURQON,KB,SWASTA,Dusun Nagasari,Bluuran Kec. Karangpenang,Kab. Sampang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F97E0D6-9FB8-4CC1-B456-27D1011D9817
69817442,KB AL MUHAJIRIN,KB,SWASTA,KOTA BARU ARJASARI,ARJASARI Kec. Arjasari,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB778B2A-CAEA-42C1-9651-27D12E7726B1
69974636,KB MANDIRI,KB,SWASTA,Desa Sayambongin,Sayambongin Kec. Nambo,Kab. Banggai,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8BDB788-1097-4612-893C-27D30D9FEEF5
69868706,KB KARTIKA,KB,SWASTA,KAMPUNG LEBAK SIRNA,Karacak Kec. Leuwiliang,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDA319D3-5BBD-4678-B449-27D38B8AF974
70025144,KB TIARA DARUL QALAM,KB,SWASTA,Jl. Raya Kepuh Kp. Picung RT. 003 RW. 00...,Pasar Kemis Kec. Pasar Kemis,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04E74672-F06F-4681-8581-27D3F9F9844A
69946215,PAUD Loko Kou,KB,SWASTA,Jln. Raya Kou,Kow Kec. Mangoli Timur,Kab. Kepulauan Sula,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDC4DE23-AB6B-433C-A450-27D41ECC0570
69902530,PAUD PKK RINDU HATI,KB,SWASTA,Desa Rindu Hati Kec. Gumay Ulu,Rindu Hati Kec. Gumay Ulu,Kab. Lahat,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/519952AA-398A-43E9-A545-27D57530C2A8
69767431,KB TARISSKA BUNDA PLUMBON,KB,SWASTA,JAMBANGSARI,Plumbon Kec. Sambungmacan,Kab. Sragen,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D459852C-EFF0-40F6-9926-27D6CDFDD851
69798479,KB Teluk Cempi,KB,SWASTA,Cempi,CEMPI JAYA Kec. Hu`u,Kab. Dompu,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5ED9F1C5-B058-4329-8587-27D8352FF570
69779174,KB TUNAS WANGI 1,KB,SWASTA,"JL. AHMADI, GENTAWANGI RT 03 RW 02",GENTAWANGI Kec. Jatilawang,Kab. Banyumas,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFD22753-F13E-4FF1-9E2C-27D9E7DE4FA7
70005485,PAUD KEMILAU INDAH,KB,SWASTA,Jl. Lingkar Sawit RT. 05,ARUNG DALAM Kec. Koba,Kab. Bangka Tengah,Kepulauan Bangka Belitung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86C5A714-4914-4789-9CEB-27DA6C870AA2
69909727,KB TERATAI INDAH I,KB,SWASTA,Desa Keban Jati,Keban Jati Kec. Air Nipis,Kab. Bengkulu Selatan,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D66B53A-A739-4985-AEA5-27DB1606482D
69928767,KOBER DAARUL MUSLIHUN,KB,SWASTA,Dusun Naretel Rt. 003 Rw. 001,Kertayasa Kec. Panawangan,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A076C45-8740-468F-8F5F-27DC80798AD1
69945159,KB SANTO DON BOSCO ,KB,SWASTA,Dusun Yalahatan Negeri Tamilouw,Tamilouw Kec. Amahai,Kab. Maluku Tengah,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/159CA0F5-895A-46D6-9D0A-27DD3FBF2A0B
69805301,KB NANGSRI,KB,SWASTA,DUMUNG,Nangsri Kec. Manisrenggo,Kab. Klaten,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12252DE8-3825-4815-8665-27DDB34E95F9
69908642,PAUD KB MUDA BESTARI,KB,SWASTA,Jl. Raya Lintas Barat Srikaton,Sri Katon Kec. Semaka,Kab. Tanggamus,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12571D73-2FD1-49E3-88B1-27DFCC4AD99C
69970537,KB AN NUR,KB,SWASTA,Jl. Urip Sumiharjo,Pasangkayu Kec. Pasangkayu,Kab. Pasangkayu,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A50A19F-5878-49C6-9D97-27DFE84BCE98
69889957,KB DAHLIA,KB,SWASTA,Kp. Pulo Kempis,Selaraja Kec. Warunggunung,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1726B623-6DB3-441E-BBB1-27E068F1C07C
69987912,PAUD TIGA SAUDARA,KB,SWASTA,Desa Kelindang Atas Kec. Merigi Kelindan...,Kelindang Atas Kec. Merigi Kelindang,Kab. Bengkulu Tengah,Bengkulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AF6085D-1AE6-426F-BAAF-27E1D761E971
69774419,KB IHYAUL ULUM ,KB,SWASTA,PANTENAN NO.412 RT.02 RW.03,Bluri Kec. Solokuro,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1109CC86-E220-4276-A0E6-27E1E5E1DD98
69921822,KB NUSA INDAH,KB,SWASTA,Jl. Mrican RT 08 RW 02,Mrican Kec. Sragi,Kab. Pekalongan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8162C19B-80AC-45C4-ADE9-27E22AF4C5D0
69781350,KB HEAVEN KIDS,KB,SWASTA,PB> SUDIRMAN 36,SUKOWONO Kec. Sukowono,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD4872CC-DE82-43DF-9A32-27E277B116FB
69933011,PPAUD BUA PALO,KB,SWASTA,Desa Ladang Tengah Kecamatan Andam Dewi,Ladang Tengah Kec. Andam Dewi,Kab. Tapanuli Tengah,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/604EE15B-F794-424D-9AED-27E27DD3CDD4
69937428,PAUD LESTARI ABADI,KB,SWASTA,Desa Pinang Laka,Pinang Laka Kec. Pengkadan,Kab. Kapuas Hulu,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F050EDDA-D4B1-4EF1-A330-27E2A5D260A4
69836756,KB NURUR RAHMAN,KB,SWASTA,Jl. Alpukat No. 21,Kedopok Kec. Kedopok,Kota Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1835E52F-A549-4AF3-9DC1-27E34BDECBC5
69962914,KB PAUD TUNAS PERSIS,KB,SWASTA,JL.Raya Pasaleman No.1,Cilengkrang Kec. Pasaleman,Kab. Cirebon,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F77DE5F6-8517-4440-80F2-27E3E7F2C142
69836056,BUDI LUHUR,KB,SWASTA,KP.CIGINTUNG RT. 03 / 01,CIPTAGUMATI Kec. Cikalongwetan,Kab. Bandung Barat,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27A17AEC-E5EE-4C22-AED7-27E434370000
70012088,KB JEMAAT MARTURIA,KB,SWASTA,Desa Hilisaloo,Hilisaloo Kec. Sitolu Ori,Kab. Nias Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/179C1A48-D97B-4BF9-AEFE-27E6A2B95B84
69973963,KB DARUL ULUM BIRROHMAN,KB,SWASTA,DESA KALIERANG KEC. BUMIAYU KAB. BREBES,Kalierang Kec. Bumiayu,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A87AF2A-602C-415D-8EC7-27E7E357889B
69811793,KB NURUSSALAM 1,KB,SWASTA,KP. LEUWIBUDAH RT 01 RW 01,Cibunigeulis Kec. Bungursari,Kota Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFFF83EF-9E76-4AF3-8013-27E8F138F009
69975425,KB NAJADI TO PANDE,KB,SWASTA,JL. KEDONDONG NO. 5,Kamonji Kec. Palu Barat,Kota Palu,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AEBAFF4-D9FF-40EC-93F7-27E8F5DA1B2A
69806718,PAUD TUNAS HARAPAN,KB,SWASTA,RAMBUTAN,DUREN Kec. Gading,Kab. Probolinggo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA2CD702-CB07-4EC6-9FBE-27E91F5BDF4E
69829494,KB PERTIWI,KB,SWASTA,JL. PEMUDA NO 04,Negla Kec. Losari,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97293E5B-12E5-4ABD-83EC-27EC20928AE3
69836915,KB FATIMIYAH,KB,SWASTA,JL RAYA SLADI,Sladi Kec. Kejayan,Kab. Pasuruan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BFE437E-E863-4FDF-93AD-27ECDCBED665
69772150,KB AR-ROHMAN 1,KB,SWASTA,"Desa Ngariboyo, RT. 002 RW. 001",Ngariboyo Kec. Ngariboyo,Kab. Magetan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E5F4DB7-7A36-43A0-B6CF-27EDFBB3B427
69813330,KB AR-ROHMAH,KB,SWASTA,GUPAK WARAK,Sendangsari Kec. Pajangan,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/846F75E9-7DE6-4279-A042-27EF161193B3
69842094,KB AN - NAFI 3,KB,SWASTA,JL. CIMANYING KUBANGKONDANG KM. 01 KADUC...,ALASWANGI Kec. Menes,Kab. Pandeglang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDD22406-1249-4D0E-ABAE-27EF96D14693
69843896,KB AMANAH LEPAK,KB,SWASTA,MOYOT - RAMBANG,Lepak Kec. Sakra Timur,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13D27522-8789-4542-9321-27F0236C8A5E
69847375,KB KHUSNUL KHOTIMAH,KB,SWASTA,DUSUN PARIGI,PARIGI Kec. Takkalala,Kab. Wajo,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79956A67-B89E-402D-8515-27F091F708F7
69868311,PAUD AL QUR AN AL IKHLAS,KB,SWASTA,Suka Rame,BLANG PERLAK Kec. Makmur,Kab. Bireuen,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA26E0EB-5E15-4515-B9C9-27F14A9C36F4
69862186,KB. TUNAS MULYA,KB,SWASTA,SARURAN,Darma Kec. Polewali,Kab. Polewali Mandar,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2C955BA-3825-4DAB-A568-27F1A0685DE6
69886814,KOBER TUNAS RAHARJA,KB,SWASTA,Dusun Tengger RT 01 RW 01,Tenggerraharja Kec. Sukamantri,Kab. Ciamis,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD39B937-EB23-42EC-A893-27F1A8EEC3DD
69877513,KB TUNAS MEKAR,KB,SWASTA,NGROMBO,Kemusu Kec. Kemusu,Kab. Boyolali,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BC1F529-A714-4C61-8238-27F214D537AE
69755865,KB HARAPAN BUNDA ,KB,SWASTA,JL. RAYA DRIYEL NO 242 RT.22 RW.05,Pujiharjo Kec. Tirto Yudo,Kab. Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44D329B3-1F06-49B0-B340-27F35DD164FA
69875948,KB AL-QADRI,KB,SWASTA,"TERUSAN DUSUN PEMATANG RAMBAI, PANTAI CE...",PANTAI CERMIN Kec. Tanjung Pura,Kab. Langkat,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14D478C5-8BF3-4EF2-9666-27F36B2FFF82
69936195,KB AL - UKHUWAH,KB,SWASTA,JALAN GAJAH MADA 17 - B,Sawotratap Kec. Gedangan,Kab. Sidoarjo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB1DFA46-8848-4E7D-8632-27F437D29D88
69964895,KB PAUD NURUSSALAM,KB,SWASTA,Jl.Belanti Indah Raya No.10,Lolong Belanti Kec. Padang Utara,Kota Padang,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD71EC7B-6BB9-4840-9474-27F520F8EF3B
69814077,PAUD INSAN MANDIRI,KB,SWASTA,Jl. Apur RT. 03 RW. 03 Dusun Cikadim,Rawaapu Kec. Patimuan,Kab. Cilacap,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF00A4D6-0356-4822-86F2-27F6DAFD9BA3
69760124,PAUD BINA SEJAHTERA,KB,SWASTA,KEREKEH,Kerekeh Kec. Unter Iwes,Kab. Sumbawa,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DB0746A-3046-4FCC-A8E7-27F77A2505B7
69875097,MUTIARANFAJAR,KB,SWASTA,KELUARAGA SAKINAH,TEGALWATON Kec. Tengaran,Kab. Semarang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE1620A9-ACA7-4CF7-85F8-27F80053221B
69924814,PAUD ARJUNA KASIH,KB,SWASTA,Jl. Kecamatan,Bagan Punak Kec. Bangko,Kab. Rokan Hilir,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C471120-32D1-4197-A4C0-27FA562958FB
69800151,KB AR RAUDHOH,KB,SWASTA,Rt. 6 Rw. 2 Desa Drajat Kec. Baureno,Drajat Kec. Baureno,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEDBA4E1-E924-4C51-ADD3-27FA86A61F87
69779048,KB AL AZKIA,KB,SWASTA,JL. A.YANI NO. 40 A,Purwanegara Kec. Purwokerto Utara,Kab. Banyumas,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4211BB7-82A1-47D8-AA81-27FAE689E103
69774456,KB AISYIYAH 09 ,KB,SWASTA,SUNAN DRAJAT NO. 97,Banjarwati Kec. Paciran,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDF99F30-C905-4738-8F92-27FB18CBCF12
69915069,KB AL-GINAYAH ASIPA,KB,SWASTA,Kp. Talaga Tengah,Talaga Kec. Pasirwangi,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5FE0A69-8740-4F52-B0C0-27FC5AD913AD
69961905,KB AL ABROR,KB,SWASTA,Dusun Song Lesong,Bujur Timur Kec. Batu Marmar,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE0CC378-03A3-476D-B1C8-27FCDD79C3B7
69824496,KB ASUHAN BUNDA,KB,SWASTA,KOTO SAPAN,MALAMPAH Kec.Tigo Nagari,Kab. Pasaman,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB7C6553-E5B0-43F7-85C4-27FDC57C3507
69992816,KB BANI SARIAN,KB,SWASTA,Perum Griya Bintang Mekarsari Blok Q2 No...,Mekarsari Kec. Rajeg,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/300D0964-5A49-472D-8711-27FE21C2B5B1
69855878,PAUD ARGO MAKMUR,KB,SWASTA,JL. Ranggasena RT 01 RW 05,Penyarang Kec. Sidareja,Kab. Cilacap,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F72C73F0-72BE-4168-8E4A-27FFF09317EC
69791610,HAUDLATUL ULUM,KB,SWASTA,SUMBER CANGKRENG,Cenlecen Kec. Pakong,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6A71D05-DA26-430F-A06B-280020097199
70002707,KB SABANG MERAH,KB,SWASTA,Dusun Layak Omang,Layak Omang Kec. Mukok,Kab. Sanggau,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08CA74DC-B635-4F41-8B95-2800EDE51CDA
69782220,NURUL ILMI,KB,SWASTA,PEMUDA,ILOMANGGA Kec. Tabongo,Kab. Gorontalo,Gorontalo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4E14D20-F02E-4112-915C-28010E12319E
69816229,KB MIFTAKHUL HUDA,KB,SWASTA,JL. SINGO DARMO 2 RT.05 RW.02,Balongtani Kec. Jabon,Kab. Sidoarjo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6534F647-182E-483B-B82B-28013F3B21DE
69872197,KB KASIH BUNDA,KB,SWASTA,JAWI JEDING CANDIWATES,CANDI WATES Kec. Prigen,Kab. Pasuruan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB9B5F19-E6D5-4895-B56A-2801538B5887
69831863,BINA PRATIWI,KB,SWASTA,Mansyur Amal,Kace Kec. Mendo Barat,Kab. Bangka,Kepulauan Bangka Belitung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91F8D724-A728-4A48-B042-28015AED1F04
